frame,x,y,sigma,intensity,offsetphoton,backgsrdpho,chi2,uncertainity,track_id,track_color
1246,747.651176576926,4250.87751662686,163.750665922187,14869.6402061732,764.041289677303,167.744966639999,106387.370458464,14.3714401781786,765,4
1246,1807.29890572716,6564.9433639807,100.269429635166,2644.33540374898,712.039722719688,95.3333717019219,34362.2018705951,17.2635103786434,761,6
1246,5622.79654640398,2181.60066957115,99.8495103591838,2334.8438619625,732.940199294002,97.3019184162893,35795.9493091837,19.7688123707786,0,0
1246,6097.29666708825,813.451832481994,78.5162552258412,2344.41802690394,744.08156301049,110.485114050384,46152.8596380861,13.8502625796269,0,0
1247,574.032759634133,2897.62443121849,371.785273269814,53783.9460468878,387.033980607281,126.1059549697,60125.9939862791,15.4120251081088,764,3
1247,730.662295521522,3728.44569967347,104.763689929169,13751.4518283103,783.493799629753,114.451272152862,49525.8943806617,4.41935269623165,766,5
1247,6623.08533531105,6674.91814166193,93.3881562371938,2032.58834368498,737.67053557769,89.3464193851061,30181.8172881738,18.2617107065775,0,0
1247,7600.43475732301,4069.22198115439,99.1958135230632,2011.50583690466,727.674537098235,95.886069812376,34761.788681404,22.304170883515,0,0
1247,7817.58591471366,2809.42188085482,114.381833049546,2727.53901054087,741.043289911421,113.927142632609,49073.3254315677,25.9447146671052,0,0
1247,9150.27510513664,3748.13823835863,110.067840707742,8030.82076489493,754.16640792134,109.99569388211,45744.8750755246,7.95071698882028,758,3
1248,513.531989900768,2859.40938071875,165.132679280276,9414.15360977021,745.172753500088,104.870452582925,41581.2329973987,14.4704288726054,764,3
1248,579.422495106462,3816.67287375634,117.609154592316,5354.6001130594,781.953273779411,110.54928296664,46206.4856680153,13.6076740513057,766,5
1248,7091.57240551776,5113.36032456193,99.0218979406967,5155.86158689588,757.366401279554,136.451266194896,70395.7140635291,12.3576456186599,0,0
1248,9122.8848955935,3743.61500240851,130.433313878707,9922.3972351578,669.500414021289,107.338822466437,43561.6911742974,8.80754892827218,758,3
1249,622.414934413519,2853.65068994746,395.417064634006,54194.1376137629,379.785845511301,112.76306114364,48075.6087936525,15.4805133262673,764,3
1249,3103.99266576364,4599.49055264149,97.1574594849519,4510.20942390126,827.088681897773,153.773006895075,89402.8352490808,15.2966138803228,0,0
1249,7420.89878417839,9104.93630859731,233.869372913722,8405.25161635023,679.29466436102,110.264513101974,45968.7407126219,34.0322203956617,767,6
1249,7900.56379421562,2870.8082746652,107.525165849073,2491.3836806455,703.483936654315,122.783088712542,56999.1247543065,27.0412698858898,763,2
1249,8352.4871211759,1247.63364982995,99.9082471164118,2604.42373551641,728.967549817937,105.327126753972,41944.1649600401,19.2012066385227,0,0
1249,9304.45170718102,3900.69793198468,100.290212931711,6892.96756354228,703.669501703556,93.8823051462172,33324.1106295373,6.60095464288229,758,3
1250,490.663875425299,2851.11025850677,254.535000800955,22933.7781736796,651.039145546178,142.127882900596,76374.7237494216,19.0647757107316,764,3
1250,7420.08997643549,9092.1559212075,171.562362468386,5372.66539871012,775.599538607418,118.839502185254,53396.4920294993,30.883031983373,767,6
1250,7834.67627135581,2848.76928330366,143.557213274115,3730.44592857926,698.972774379948,135.191910841739,69102.2982326386,35.4043718704781,763,2
1250,8450.03132974657,2760.18041041755,109.082640619371,3294.79476193771,698.110511323942,103.649633695059,40618.7563033089,17.8134126204143,0,0
1250,9420.91680853169,3961.8515417453,103.872368854123,6419.35884798456,755.110591877785,126.821038543335,60809.8159755659,10.1714283020395,758,3
1251,565.135741053986,2915.32248101702,65.593075219292,1507.93019423424,777.903467070194,106.143738130588,42597.0805611423,14.4440706045928,764,3
1251,4058.72511751341,5319.72596698759,206.465847063239,7885.11253129545,689.073632431356,137.333505474831,71308.9579146813,35.1924873588654,0,0
1251,6083.2155086763,4413.52929914558,71.4110982396587,1440.15366730486,762.385690963758,115.799007889512,50699.1590764513,19.5006029182883,0,0
1251,7050.38855892161,9094.62731342587,57.4663433380416,1558.00680912186,851.232514158917,118.954408402086,53499.800357733,12.0383674924042,0,0
1251,7849.7811983567,2834.29150398622,107.018102516683,2788.41054424433,734.943049611624,108.625257581362,44612.1051424575,21.2060023417764,763,2
1251,9344.01053710375,3730.53256403712,112.010837078484,6708.99701651026,701.409173502666,117.044658738019,51795.7681270473,10.4487069268548,758,3
1251,9697.34441266984,9660.78109475397,151.735955913006,10934.7364247071,719.58951676613,102.604313738872,39803.596812967,10.3242575292639,0,0
1252,1713.49457375737,2722.27032522526,63.2098545795308,1509.37943789643,728.72035000904,113.711028213056,48887.322472037,14.3502954915263,0,0
1252,2393.89276455068,2278.99855020538,74.9418724095984,1465.49688251089,710.420467206124,112.8191603689,48123.4574985556,20.5575227819688,0,0
1252,6758.51217246941,6884.83066548883,557.442071972166,186466.836958142,1.54920704244346e-05,124.691095599766,58784.4051422123,9.9122740818108,768,1
1252,7840.70391136557,2890.82806309599,135.272832726094,3655.84710699653,677.336242831804,124.766439371522,58855.4440802001,29.6244810654865,763,2
1252,9148.73917194011,3723.0987070596,118.22001976307,7728.12010808116,694.673673126115,125.536473021213,59584.1755205866,10.8267115825658,758,3
1253,2333.67039479379,1816.09510521057,53.9735343497559,1724.23245663442,735.505460163098,102.050807267916,39375.3083285212,8.29024484496466,0,0
1253,6778.75548853661,6732.78640267788,6.53480373147852,822.485106381105,816.357446808549,105.85347544254,42364.4255324041,1.1215630344353,768,1
1253,6832.45831760178,7337.38118081554,90.4163280503897,3319.52455845445,878.695799159109,129.249260245514,63160.7401563746,15.1451687620627,0,0
1253,7800.28946320317,2839.76955300825,140.901112939926,3352.02545482897,734.780039649057,111.213633591593,46763.5140845516,31.2519371192243,763,2
1253,9177.78851588116,3847.6024594649,139.742492692345,4828.10807755038,699.369773374899,116.185701146292,51038.3287339578,22.3204054054261,758,3
1254,2203.19997916606,6115.73198886095,135.908667041037,6362.4699835761,870.566490050417,142.949635702792,77260.4412833043,19.7050828784636,769,2
1254,2399.4962557751,3725.99930867066,77.3522488780273,1655.77270788918,710.600993813554,110.983210143242,46569.936246269,19.0776266216898,0,0
1254,5149.24495229753,3585.82947498375,105.524082745342,2325.41290330993,754.593179807486,102.522406902024,39740.0734515602,23.3301175388541,770,3
1254,6940.07102681486,7860.85416942914,119.182281447602,6730.83496393725,777.232507418439,129.41532887285,63323.1512454765,13.0035627011896,0,0
1254,9143.92338630412,3897.91836743811,104.324184398624,6913.87537733208,755.237195535924,117.963364749875,52612.069115178,8.8791258648861,758,3
1255,578.940102392646,2826.47702009195,240.544736558818,14395.6690026189,636.319501599177,142.588266307793,76870.3141008772,27.1807571132178,764,3
1255,2237.87989026067,6168.05696609566,175.441948496084,5996.23314634811,845.901615477682,142.054073594077,76295.4190979049,34.563657655733,769,2
1255,4847.04305914854,8753.0826614208,60.7796403705492,1368.40336252789,734.537094098703,122.695499338127,56917.8312084312,15.773154004657,0,0
1255,5352.34174446546,3500.12079073154,120.220041498956,3139.78489815658,742.007735738113,104.927599461383,41626.5629257871,22.9502689665555,770,3
1255,7791.05358239953,2743.54568700024,123.724021133023,2963.61293031778,709.308331262476,103.482429694754,40487.8124630583,25.3876081623353,0,0
1255,9106.98170555477,3926.68274768415,138.261202158148,4950.89581136717,706.206676698776,98.3449709043253,36567.5101702513,18.0714513527439,758,3
1256,568.638085390261,2851.84184183421,150.597393362166,4501.21406754696,762.404623574729,121.768083052068,56060.6355292125,29.1072823464477,764,3
1256,1752.35330686782,7335.81853380993,179.56867810615,7069.51817524684,714.294591743278,127.06700047827,61045.9188207688,27.4960609723074,0,0
1256,2408.22519105806,1751.83876455552,92.9038959582122,2179.31507320034,737.907139207465,106.951987957125,43248.276132027,20.1424929546756,0,0
1257,561.595705300063,2784.94539683175,530.656734471517,165594.189256972,7.20301841284259e-05,125.212522384712,59277.0764770595,10.1546987449918,764,3
1257,2130.38403575793,3923.47131471595,108.658232110335,7145.69177234766,773.628116504947,128.409147743568,62342.3268837659,10.1228605990674,771,4
1257,3941.3053526467,9761.5614935222,60.6595446067921,1222.7806717041,765.355501424643,120.947293954943,55307.4188145178,17.3224394817615,0,0
1257,5235.0893883113,3508.22395979759,50.8263847743728,1298.11886307963,738.397575632931,97.6370738214314,36042.9715305687,9.33587793742656,772,5
1258,536.157907106146,2793.74076807979,121.788597397942,3849.02697467209,841.075286874341,128.417234009547,62350.1785140799,23.4918758792373,764,3
1258,2069.85782291304,3963.41549007009,106.834549347742,15533.4955916612,846.197016670126,130.916240539805,64800.4661838449,4.63603587685173,771,4
1258,5219.45556178682,3532.63078885777,127.462809880344,3860.55311987003,664.050398660347,99.9426148830539,37765.2616243674,20.003736376973,772,5
1258,5708.95714411066,4243.1218018814,270.797822716668,21132.468016854,510.347641779604,127.655602111179,61612.7843185213,21.0341904892089,0,0
1258,7885.49994771655,2755.48962711889,32.0222324717757,1067.88846421474,752.500235424188,114.571808461433,49630.2673929044,5.37681710351263,0,0
1258,9034.96758884113,4031.78122969507,127.026969470196,7120.08240469019,680.373593929766,94.8434319306757,34009.9191701196,10.282746334088,758,3
1259,493.806792599657,2802.43697206379,203.1356805933,13893.548500765,715.381944881759,165.206158249943,103191.409066284,23.271312797985,764,3
1259,2075.00244702747,3906.1094713258,109.075664953538,16035.9954339304,829.90795287928,119.947039033159,54396.3978774246,4.30287455327843,771,4
1259,7121.61232778066,3594.56337690473,141.15464768801,10017.9550003574,739.540447616419,136.547428134177,70494.9696287157,12.9250614214669,773,6
1259,9048.5317306557,4023.51705649285,165.27856312664,5206.15147657019,639.181870774213,114.58413254315,49640.9450698294,28.5303695466761,758,3
1260,521.684741053235,2816.24881840711,92.7638877447636,4341.45037155577,823.693890452533,144.671930921666,79133.365141479,13.6427127344067,764,3
1260,2135.0080364955,3894.71394326467,105.198682499612,15802.0374859884,836.410406098944,135.78030040324,69705.1106065848,4.58103732587263,771,4
1260,7171.19883587798,3681.35768417459,115.941575474436,7684.54436060577,838.236344556771,130.815987408047,64701.2581416335,10.9087908505507,773,6
1261,529.588041382015,2827.43378258604,117.335643945237,5786.31291860688,788.491405848968,132.373680824166,66251.2945503059,14.9811923271264,764,3
1261,2158.24576364551,3853.16048377048,113.502815305043,17960.727754183,793.149990371311,126.711871191914,60705.1716916213,4.38712169787133,771,4
1262,541.336901981154,2868.86985787016,171.348446988993,7059.14410606804,768.082458093866,140.837637274818,74994.3490481043,27.7812624670763,764,3
1262,2055.30822457128,6303.65525669909,146.382379656765,3879.47731219277,688.540677796759,118.837697413227,53394.8702158496,31.1363534886964,0,0
1262,2180.53814545297,3880.29801727749,108.504598101412,15761.9607603479,840.224254896057,167.720795386135,106356.712658682,5.99264170562044,771,4
1263,574.210944855775,2880.48551616805,128.939519522048,2673.01531081279,815.179805316223,98.8611845867234,36952.4040954287,29.1938211245948,764,3
1263,2213.84168796547,3878.03694954562,116.027494570311,16434.3005076579,797.689860710871,172.147741878643,112045.324588155,6.73475147524394,771,4
1263,6917.06917233694,7727.90519328673,160.149616512652,22404.438551607,719.343591431709,188.538008758371,134396.794577201,10.2657223446058,774,1
1263,9452.27143936669,4147.52347836971,104.265122929926,7746.86125042409,733.755711141343,135.569996055588,69489.3493591901,9.08197175010179,758,3
1264,568.207074891137,2956.03030660807,162.320971483165,4912.69510926996,730.720050427338,113.614239125134,48804.1336022214,28.915023589649,764,3
1264,2192.08824711337,3953.9237119261,102.785245194741,15804.8944629347,840.400029867223,152.804490687855,88280.2044925171,4.90555187534561,771,4
1264,6551.51168169024,7238.77353334496,218.717718222012,17377.5546629142,701.786795213797,158.442380306952,94914.7689806586,20.6962781343788,0,0
1264,6892.92547743808,7939.79540410849,131.727682345522,4348.68337221621,695.102030011922,109.591743810555,45409.5034923209,20.7832179326327,774,1
1264,7282.90031470209,5968.24430911491,575.112508505358,152426.973804336,108.90644295111,112.461541126256,47818.8513419873,11.6353798320951,0,0
1264,7582.08731690664,5719.83570229545,72.9545047362645,1658.59145718135,726.925471545807,110.739528033626,46365.6566732035,16.9185542277014,0,0
1264,9475.36927347013,4189.98981478492,119.877768846637,9851.32179764649,703.438200184351,125.586466295158,59631.6408419582,8.75363056461936,758,3
1265,557.673642186014,2911.20074942324,128.942714095909,3431.42207480959,806.411258487256,104.937244087477,41634.215635701,24.1533116333037,764,3
1265,2267.57548791261,3928.81872932468,97.7726310045208,14130.7759298194,872.543085047523,148.745158799485,83652.0827231206,4.83651379513113,771,4
1265,6575.38597940983,7713.73560030822,144.191623427736,24042.511436301,777.750520423999,202.214782881871,154602.631357056,8.32486909283075,775,2
1265,9381.95217928908,4297.48230268106,106.838517292391,5368.71423921008,800.025658857116,115.218145793819,50191.8082475657,11.6845100027837,758,3
1266,2229.17970627056,3915.21754514741,104.223699617115,14338.57514586,822.639567878641,137.781087686021,71774.519913056,5.01928307050567,771,4
1266,6809.93454696935,7828.11775877131,147.660825146598,17255.2680115525,807.053922716301,180.039031493066,122553.131969213,10.8205072496851,775,2
1266,9350.29508940846,4319.09270485267,103.352378933832,6370.9982689822,743.88516321133,128.633068515602,62559.9420888401,10.289002819658,758,3
1267,528.077906213798,2863.59864963982,11.5915724694246,1088.42935901595,877.56673737381,124.073653207882,58203.6496602734,1.22819527901736,764,3
1267,2240.5810551127,3934.65773715935,106.500287787126,15859.7331899655,821.107049565388,132.151705507636,66029.2893666017,4.55562534161116,771,4
1267,6178.05061493157,974.879847057096,143.361651187679,4981.75363125916,657.374544683225,108.596429595506,44588.4291301892,21.2906839619611,776,3
1267,6897.01355037442,7992.72305491216,145.709007265744,21244.8288669355,754.340650806811,161.554286204566,98679.7517101821,7.7037793393367,775,2
1267,7798.65857728869,400.557976210773,164.825960362819,5531.63539753041,729.222405321892,113.695624049225,48874.0780454636,26.5052303287445,777,4
1267,9510.97391061605,4488.41940235016,99.053265487839,5625.77813558218,704.427317649889,110.811263289037,46425.7459502236,9.24406158535041,758,3
1268,542.102442625452,2885.23340586046,83.4452515441496,1744.52153526754,849.191536423508,125.267496855129,59329.1159451499,23.7427323054532,764,3
1268,2239.58407802212,3931.20548656425,106.67092386341,16057.1886451674,809.865153930715,146.918411453776,81610.0278997663,5.00121466455362,771,4
1268,6175.97649249384,942.170113162326,105.116135346317,2650.37607566541,702.06398306991,126.689643923772,60683.8756172127,25.0700115022118,776,3
